PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
-2.8778551989966266,0.037599387150288696,1.9696895561552998,-0.25708551619979847,-0.5222039905665579,2.6525442856696744,1.377582060823611,0.3552807912428878,2.394287195910405,0.8319554497147963,dream
-9.258339894677782,1.7067637257636796,-1.9240067611136553,-1.4333136855124788,-0.6516689278182691,-0.024351930127108064,-0.7712566891263934,-0.8519868690713673,-0.6676581439011023,-0.007534944665759943,dream
-3.5164036099871967,-3.107086700184585,3.7047322238364027,5.067113404968448,0.11469532018058855,1.1292052301291313,-0.036390005481486964,-1.089280908982118,1.7925180330029729,-1.070011569303778,dream
6.951263283911461,-1.1923151166408172,1.732144178490727,-2.1373545226040003,-3.7368355604106296,0.19106582857110427,-1.449111886351365,0.7473303764293145,0.27443002489149376,-1.8864252568880768,dream
7.067752444251774,1.6170675035206705,2.172121468268318,-0.9473257205162589,-2.9035710279373994,0.6411780013172906,-1.9644600753732226,0.49147843326158724,1.5389385767371235,2.947456712346213,dream
10.873361327502288,0.09000126911781058,-4.326230692551135,-1.0410470920681716,-1.236551674712344,1.9301570053344737,-0.20646760384443147,2.0456568356058926,-1.4263619920007728,1.1477120537641956,wake
6.328543738115669,-1.0197336823348264,3.0143398191069233,-1.0058713924667415,-1.4897188426841144,-3.4691363926146996,1.9758863197915733,-1.2230162843301962,-2.307685614333066,0.3686662720985256,dream
-3.3092608762251494,4.2434071974932515,5.616294365311618,-0.4008667053870493,-0.4988429536310634,-0.8281554509874126,0.75331754402835,0.40178462262907494,0.9375723611151076,-2.0000691497843195,dream
-0.932516686099698,-1.074735384564922,6.441338647278507,-0.06393118468524592,-1.0072605259956524,1.4213546279256257,0.5650025557904977,-0.2353429171535182,-0.4863382606878004,0.651518766845087,dream
-0.09093948107720155,1.5860104707742746,0.9028761520661336,-0.47835129216685424,-1.642678123050398,-2.924623643987929,-0.023146145864751087,0.060372829233464737,0.778739252665505,1.646432186167628,dream
0.4811941732802569,-2.2737134493428273,2.2112153040995772,-1.2774676560033655,0.11489492251212388,1.1006190729092915,-0.6173413941096154,-0.18492317110017237,0.0374421212475873,0.6463812166759119,dream
0.4372923979322246,-7.6248945631401375,1.4140230893504202,-2.087457472279885,-0.38474077994244493,-2.2664150729365296,0.4854941575181541,2.8513002645969063,1.3312546795353244,-0.537112424749598,wake
2.8782257710369463,-2.4284968442245494,5.64715657795388,-0.7507518288630182,-0.8278014818687224,-1.1681596087125607,-1.0438285699299454,0.7653972773074602,1.1503529434792035,0.13365492136237195,wake
3.905929091255629,-0.16964490401270282,1.2770251243765123,0.4143846402257368,0.42403228924044306,-0.8552857748879117,1.2696306900765058,2.3428806832704625,1.4903646708536187,0.11902050137349465,wake
0.4955017089977945,-0.5862756488097869,5.443221507138891,-0.06714119469917473,-0.3946323588398609,0.4886239439106896,0.008226534188223163,1.860288269779819,3.8397733680004276,-1.2159183515704566,wake
4.825093966167245,-5.932962745916977,3.7708134392437027,-0.8627609350088857,-2.124924328119596,-0.055114189632010695,1.5675480550971834,1.800798298242688,2.6851489356106644,2.201442791302711,wake
-4.921163872003513,-4.335979448059869,5.517288362857776,-1.8215100507382347,0.09094491116036171,-0.22200779926530392,-3.0092313886929976,1.7762067477469723,-0.9893120152675103,2.23312349089386,dream
10.47612570150501,-4.10377775689938,0.8194874753287869,-1.1736849360746995,1.141456498488405,-1.7869713704314203,-0.07825599284913592,-2.903785976926962,-2.7262028410291066,-2.0720706198145784,dream
4.579231147016617,2.74779922277111,0.7079965791748267,-1.4377495117779624,-1.2470649512821985,-1.0448730229155148,0.33220215753518184,-1.6643420054919023,-1.9436824539157513,1.5035988727280996,wake
1.01590555039788,-4.960424424788144,-2.5309596623682076,-0.8093001405516034,1.633015227895543,2.209689121862882,-3.629921561766702,4.837519030897454,0.20891882712937046,-0.3048592590392869,wake
-1.1449446974518462,-7.608743281540715,-6.6153479393079575,-0.8767076338444005,-0.591635866050934,5.915076465226663,3.4232373272957695,0.03065222336892326,0.18021133559378535,-1.7038906287205224,wake
-2.060624917442249,3.5878876093053997,2.6566833610840805,1.0929609088043726,2.3386147346074364,-2.401268845346475,2.6661613328555256,-0.8674902915759855,0.9886054060846883,-1.8395216567729953,wake
-1.3663025548212895,-0.7838448339213573,3.549158823792379,-0.686093385636816,-0.66964535043698,-2.6186944753123638,-0.45200037726719294,2.6262137720931245,0.39208356679927253,-0.055864445486549154,dream
11.949326523164613,-1.2663189022258168,-0.12025643757274479,1.889189234317909,4.440517510830341,-2.681939347435855,0.5510373584351974,-1.0674814480680994,-1.3835047478952835,-0.6378087238398629,wake
-3.005139203100753,-5.473561648373641,4.172986993760798,0.2614665163173005,-0.41656583883579207,3.2777399076311897,3.209784487502433,1.0536161449411299,0.3343024890224565,-0.20321912901624511,wake
-1.7358521006384877,-7.953777641048854,-1.886964535048858,-1.4514039947482593,1.4403672906438683,0.29458244321345156,1.9737972041612921,-1.3592721135500403,0.5893294125512685,-0.14506155371382315,dream
6.281069866802287,0.517370407903552,1.9951094771471625,4.956495976726145,-4.495291500520583,-4.037242552593783,-1.2312378372496195,-0.21111917444194897,-1.0630048216248607,0.7508039761698185,wake
-0.03822534032492686,-0.39227145494885013,3.998875721648056,1.9945157542320944,1.8842757387155356,1.2443567235217994,1.6795047124302844,0.30935423957290326,0.9406421538401596,-0.3069558891103385,dream
